epoch,training_loss
1,1.650734110403869
2,0.6618791730222056
3,0.4201601612365852
4,0.31804574590365764
5,0.25947067652971056
6,0.22189391688522647
7,0.19272407453696608
8,0.16948357173952006
9,0.15162894909538455
10,0.13634572556968463
11,0.12467115845973209
12,0.1144538798953517
13,0.1062625774766429
14,0.09781695144661402
15,0.09179458075787052
16,0.08455126115389294
17,0.07867810913061692
18,0.07313994658416358
19,0.06843136344105005
20,0.06478635789984363
21,0.061030569454749765
22,0.05771656714821771
23,0.05420634732187047
24,0.05107042243135935
25,0.04791683941227147
26,0.0456683318746292
27,0.04273505269754994
28,0.041465378397980986
29,0.03880343389681588
30,0.03650453166594192
